caller	freq	value
Spectral	3	2
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	3
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	16
Spectral	1	7
Spectral	2	21
Spectral	2	21
Spectral	1	1
Spectral	1	11
Spectral	1	1
Spectral	1	14
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	5
Spectral	2	14
Spectral	2	14
Spectral	1	2
Spectral	1	20
Spectral	1	3
Spectral	1	45
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	26
Spectral	2	26
Spectral	1	1
Spectral	1	1
Spectral	1	10
Spectral	2	3
Spectral	2	3
Spectral	1	11
Spectral	1	14
Spectral	1	18
Spectral	1	3
Spectral	3	9
Spectral	3	9
Spectral	3	9
Spectral	1	7
Spectral	1	1
Spectral	1	23
Spectral	1	1
Spectral	1	23
Spectral	1	6
Spectral	2	1
Spectral	2	1
Spectral	1	14
Spectral	1	4
Spectral	1	63
Spectral	2	8
Spectral	2	8
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	3
Spectral	1	10
Spectral	1	3
Spectral	1	2
Spectral	2	14
Spectral	2	14
Spectral	1	46
Spectral	3	5
Spectral	3	5
Spectral	3	5
Spectral	1	1
Spectral	1	1
Spectral	2	102
Spectral	2	102
Spectral	1	39
Spectral	1	23
Spectral	1	84
Spectral	1	11
Spectral	1	23
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	3
Spectral	1	11
Spectral	1	6
Spectral	1	3
Spectral	1	24
Spectral	1	2
Spectral	1	53
Spectral	1	2
Spectral	1	7
Spectral	1	3
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	25
Spectral	1	20
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	1	20
Spectral	2	5
Spectral	2	5
Spectral	1	54
Spectral	1	15
Spectral	1	3
Spectral	1	1
Spectral	1	2
Spectral	1	19
Spectral	1	20
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	20
Spectral	2	2
Spectral	2	2
Spectral	1	19
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	1	11
Spectral	2	19
Spectral	2	19
Spectral	1	17
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	24
Spectral	1	1
Spectral	1	33
Spectral	1	2
Spectral	2	59
Spectral	2	59
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	2	4
Spectral	2	4
Spectral	2	1
Spectral	2	1
Spectral	2	23
Spectral	2	23
Spectral	1	11
Spectral	1	1
Spectral	1	6
Spectral	1	6
Spectral	1	2
Spectral	1	13
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	36
Spectral	1	1
Spectral	1	32
Spectral	1	17
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	87
Spectral	1	1
Spectral	1	8
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	1	1
Spectral	1	73
Spectral	1	15
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	1	31
Spectral	1	62
Spectral	1	24
Spectral	1	22
Spectral	1	17
Spectral	1	7
Spectral	1	1
Spectral	1	8
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	3
Spectral	1	48
Spectral	2	1
Spectral	2	1
Spectral	1	47
Spectral	1	3
Spectral	1	44
Spectral	2	1
Spectral	2	1
Spectral	1	23
Spectral	1	9
Spectral	1	12
Spectral	1	7
Spectral	1	1
Spectral	1	3
Spectral	1	4
Spectral	1	4
Spectral	1	3
Spectral	2	3
Spectral	2	3
Spectral	1	28
Spectral	1	4
Spectral	1	1
Spectral	1	3
Spectral	1	21
Spectral	1	4
Spectral	1	1
Spectral	2	11
Spectral	2	11
Spectral	1	2
Spectral	1	24
Spectral	1	20
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	1	5
Spectral	2	2
Spectral	2	2
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	42
Spectral	1	2
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	2	1
Spectral	2	1
Spectral	1	50
Spectral	1	3
Spectral	1	14
Spectral	1	17
Spectral	1	1
Spectral	1	18
Spectral	2	1
Spectral	2	1
Spectral	2	2
Spectral	2	2
Spectral	1	18
Spectral	1	1
Spectral	1	12
Spectral	1	1
Spectral	1	73
Spectral	1	2
Spectral	1	1
Spectral	1	8
Spectral	1	10
Spectral	2	6
Spectral	2	6
Spectral	1	20
Spectral	1	5
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	31
Spectral	1	16
Spectral	1	34
Spectral	1	11
Spectral	1	1
Spectral	1	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	40
Spectral	1	1
Spectral	1	56
Spectral	1	3
Spectral	2	30
Spectral	2	30
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	2	33
Spectral	2	33
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	2	10
Spectral	2	10
Spectral	1	26
Spectral	1	2
Spectral	1	1
Spectral	1	14
Spectral	1	27
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	2
Spectral	1	4
Spectral	1	10
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	13
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	10
Spectral	1	1
Spectral	1	20
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	1	23
Spectral	4	13
Spectral	4	13
Spectral	4	13
Spectral	4	13
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	3
Spectral	1	2
Spectral	1	19
Spectral	1	1
Spectral	1	22
Spectral	1	1
Spectral	1	15
Spectral	1	53
Spectral	2	2
Spectral	2	2
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	16
Spectral	1	2
Spectral	1	2
Spectral	1	3
Spectral	1	19
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	6
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	10
Spectral	1	1
Spectral	1	58
Spectral	1	5
Spectral	1	26
Spectral	1	5
Spectral	1	1
Spectral	1	6
Spectral	1	1
Spectral	1	26
Spectral	1	1
Spectral	1	4
Spectral	1	12
Spectral	1	48
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	27
Spectral	1	7
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	6
Spectral	1	1
Spectral	1	44
Spectral	1	1
Spectral	1	3
Spectral	2	10
Spectral	2	10
Spectral	1	1
Spectral	1	13
Spectral	1	1
Spectral	1	2
Spectral	1	5
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	56
Spectral	3	4
Spectral	3	4
Spectral	3	4
Spectral	2	42
Spectral	2	42
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	40
Spectral	1	6
Spectral	1	9
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	1	23
Spectral	1	1
Spectral	1	3
Spectral	1	28
Spectral	1	1
Spectral	1	2
Spectral	1	15
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	2	53
Spectral	2	53
Spectral	1	12
Spectral	2	1
Spectral	2	1
Spectral	2	3
Spectral	2	3
Spectral	1	24
Spectral	1	6
Spectral	1	1
Spectral	1	6
Spectral	2	4
Spectral	2	4
Spectral	1	1
Spectral	1	1
Spectral	3	8
Spectral	3	8
Spectral	3	8
Spectral	1	6
Spectral	1	11
Spectral	1	12
Spectral	1	1
Spectral	1	23
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	10
Spectral	1	19
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	1	1
Spectral	1	3
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	5
Spectral	1	15
Spectral	1	67
Spectral	1	2
Spectral	1	2
Spectral	1	12
Spectral	1	1
Spectral	1	28
Spectral	1	1
Spectral	1	11
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	2	27
Spectral	2	27
Spectral	1	3
Spectral	1	3
Spectral	1	35
Spectral	1	19
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	7
Spectral	1	2
Spectral	1	1
Spectral	1	35
Spectral	1	1
Spectral	1	1
Spectral	1	58
Spectral	1	7
Spectral	1	1
Spectral	1	19
Spectral	1	3
Spectral	1	2
Spectral	3	5
Spectral	3	5
Spectral	3	5
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	4
Spectral	1	3
Spectral	1	1
Spectral	1	36
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	1
Spectral	1	22
Spectral	2	28
Spectral	2	28
Spectral	1	11
Spectral	1	6
Spectral	1	2
Spectral	1	11
Spectral	1	3
Spectral	1	4
Spectral	1	46
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	14
Spectral	1	25
Spectral	1	2
Spectral	1	1
Spectral	1	18
Spectral	1	36
Spectral	1	5
Spectral	2	46
Spectral	2	46
Spectral	1	4
Spectral	1	2
Spectral	1	56
Spectral	1	17
Spectral	1	5
Spectral	1	1
Spectral	1	5
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	17
Spectral	1	3
Spectral	1	1
Spectral	1	2
Spectral	3	19
Spectral	3	19
Spectral	3	19
Spectral	1	4
Spectral	1	4
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	4	2
Spectral	4	2
Spectral	4	2
Spectral	4	2
Spectral	1	2
Spectral	1	7
Spectral	1	1
Spectral	1	48
Spectral	1	1
Spectral	1	7
Spectral	1	1
Spectral	1	54
Spectral	1	1
Spectral	1	49
Spectral	1	14
Spectral	1	6
Spectral	2	6
Spectral	2	6
Spectral	1	9
Spectral	1	6
Spectral	1	8
Spectral	1	25
Spectral	1	3
Spectral	1	4
Spectral	1	13
Spectral	1	4
Spectral	2	2
Spectral	2	2
Spectral	1	2
Spectral	1	1
Spectral	1	42
Spectral	2	12
Spectral	2	12
Spectral	1	4
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	38
Spectral	1	1
Spectral	1	19
Spectral	1	6
Spectral	1	30
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	19
Spectral	2	20
Spectral	2	20
Spectral	1	5
Spectral	1	6
Spectral	1	68
Spectral	1	1
Spectral	1	2
Spectral	1	29
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	21
Spectral	1	5
Spectral	1	42
Spectral	1	7
Spectral	1	1
Spectral	1	2
Spectral	1	5
Spectral	1	1
Spectral	2	10
Spectral	2	10
Spectral	1	13
Spectral	1	10
Spectral	2	1
Spectral	2	1
Spectral	2	32
Spectral	2	32
Spectral	1	4
Spectral	1	19
Spectral	1	1
Spectral	1	1
Spectral	1	3
Spectral	1	2
Spectral	1	20
Spectral	1	1
Spectral	1	10
Spectral	1	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	2
Spectral	1	15
Spectral	1	32
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	2
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	2	23
Spectral	2	23
Spectral	1	14
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	2	1
Spectral	2	1
Spectral	1	47
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	22
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	24
Spectral	1	8
Spectral	4	17
Spectral	4	17
Spectral	4	17
Spectral	4	17
Spectral	1	18
Spectral	1	27
Spectral	1	1
Spectral	1	1
Spectral	1	16
Spectral	1	73
Spectral	1	2
Spectral	1	20
Spectral	1	20
Spectral	1	24
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	42
Spectral	1	1
Spectral	1	3
Spectral	1	6
Spectral	1	1
Spectral	1	10
Spectral	1	2
Spectral	1	27
Spectral	1	16
Spectral	1	1
Spectral	1	30
Spectral	1	1
Spectral	1	26
Spectral	2	1
Spectral	2	1
Spectral	1	9
Spectral	1	1
Spectral	3	16
Spectral	3	16
Spectral	3	16
Spectral	1	79
Spectral	1	13
Spectral	1	24
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	2	14
Spectral	2	14
Spectral	1	42
Spectral	1	2
Spectral	1	7
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	21
Spectral	1	1
Spectral	1	4
Spectral	2	25
Spectral	2	25
Spectral	2	11
Spectral	2	11
Spectral	2	6
Spectral	2	6
Spectral	2	12
Spectral	2	12
Spectral	2	4
Spectral	2	4
Spectral	1	10
Spectral	2	3
Spectral	2	3
Spectral	1	5
Spectral	2	34
Spectral	2	34
Spectral	1	38
Spectral	1	12
Spectral	1	1
Spectral	1	1
Spectral	1	6
Spectral	1	1
Spectral	4	64
Spectral	4	64
Spectral	4	64
Spectral	4	64
Spectral	1	5
Spectral	2	1
Spectral	2	1
Spectral	2	3
Spectral	2	3
Spectral	1	21
Spectral	1	2
Spectral	1	16
Spectral	2	2
Spectral	2	2
Spectral	1	1
Spectral	1	8
Spectral	1	5
Spectral	1	6
Spectral	1	2
Spectral	1	1
Spectral	1	53
Spectral	1	17
Spectral	1	1
Spectral	1	3
Spectral	1	11
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	13
Spectral	1	31
Spectral	1	1
Spectral	1	1
Spectral	1	7
Spectral	1	2
Spectral	1	2
Spectral	1	18
Spectral	1	2
Spectral	1	16
Spectral	1	1
Spectral	1	9
Spectral	1	2
Spectral	1	28
Spectral	2	3
Spectral	2	3
Spectral	1	27
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	1	55
Spectral	2	2
Spectral	2	2
Spectral	1	17
Spectral	2	22
Spectral	2	22
Spectral	2	1
Spectral	2	1
Spectral	1	6
Spectral	2	3
Spectral	2	3
Spectral	1	1
Spectral	1	3
Spectral	1	3
Spectral	1	1
Spectral	1	5
Spectral	1	11
Spectral	2	54
Spectral	2	54
Spectral	1	23
Spectral	1	23
Spectral	2	1
Spectral	2	1
Spectral	1	6
Spectral	1	3
Spectral	1	4
Spectral	2	13
Spectral	2	13
Spectral	1	5
Spectral	2	3
Spectral	2	3
Spectral	1	2
Spectral	1	1
Spectral	1	37
Spectral	1	4
Spectral	1	8
Spectral	1	32
Spectral	1	13
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	22
Spectral	1	6
Spectral	1	72
Spectral	1	24
Spectral	1	1
Spectral	1	12
Spectral	1	11
Spectral	1	26
Spectral	1	17
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	1	42
Spectral	1	1
Spectral	1	1
Spectral	2	13
Spectral	2	13
Spectral	1	2
Spectral	1	24
Spectral	1	5
Spectral	1	27
Spectral	1	1
Spectral	1	9
Spectral	1	13
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	3
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	2	11
Spectral	2	11
Spectral	1	1
Spectral	1	27
Spectral	1	15
Spectral	1	7
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	1	27
Spectral	1	1
Spectral	1	1
Spectral	1	8
Spectral	2	1
Spectral	2	1
Spectral	2	20
Spectral	2	20
Spectral	1	7
Spectral	1	2
Spectral	1	36
Spectral	1	7
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	9
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	1	1
Spectral	1	1
Spectral	2	19
Spectral	2	19
Spectral	2	6
Spectral	2	6
Spectral	1	11
Spectral	1	4
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	13
Spectral	2	1
Spectral	2	1
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	1	15
Spectral	1	7
Spectral	1	22
Spectral	1	21
Spectral	1	4
Spectral	1	1
Spectral	1	14
Spectral	1	6
Spectral	1	2
Spectral	1	1
Spectral	1	1
Spectral	1	18
Spectral	1	24
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	16
Spectral	1	17
Spectral	1	3
Spectral	1	2
Spectral	2	2
Spectral	2	2
Spectral	3	18
Spectral	3	18
Spectral	3	18
Spectral	1	19
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	15
Spectral	2	15
Spectral	1	47
Spectral	1	3
Spectral	1	9
Spectral	1	18
Spectral	1	9
Spectral	1	72
Spectral	2	55
Spectral	2	55
Spectral	1	1
Spectral	1	1
Spectral	3	17
Spectral	3	17
Spectral	3	17
Spectral	1	1
Spectral	1	24
Spectral	1	8
Spectral	3	10
Spectral	3	10
Spectral	3	10
Spectral	1	28
Spectral	2	2
Spectral	2	2
Spectral	1	15
Spectral	1	24
Spectral	2	2
Spectral	2	2
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	7
Spectral	1	16
Spectral	1	2
Spectral	1	6
Spectral	1	14
Spectral	1	20
Spectral	1	20
Spectral	1	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	3
Spectral	1	12
Spectral	1	3
Spectral	1	6
Spectral	1	2
Spectral	1	61
Spectral	1	3
Spectral	1	17
Spectral	1	1
Spectral	1	28
Spectral	1	22
Spectral	1	2
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	1	18
Spectral	2	15
Spectral	2	15
Spectral	1	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	3	8
Spectral	3	8
Spectral	3	8
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	1	15
Spectral	1	2
Spectral	1	16
Spectral	1	26
Spectral	1	1
Spectral	1	1
Spectral	1	4
Spectral	1	34
Spectral	1	1
Spectral	1	1
Spectral	1	19
Spectral	1	1
Spectral	1	12
Spectral	1	1
Spectral	1	2
Spectral	2	2
Spectral	2	2
Spectral	1	8
Spectral	1	2
Spectral	1	16
Spectral	1	3
Spectral	1	1
Spectral	1	16
Spectral	1	2
Spectral	1	13
Spectral	1	3
Spectral	1	1
Spectral	1	5
Spectral	2	6
Spectral	2	6
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	14
Spectral	1	4
Spectral	1	1
Spectral	1	34
Spectral	1	8
Spectral	1	28
Spectral	1	20
Spectral	1	3
Spectral	1	1
Spectral	1	8
Spectral	1	2
Spectral	1	27
Spectral	1	1
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	1	15
Spectral	1	2
Spectral	1	1
Spectral	1	3
Spectral	1	2
Spectral	1	1
Spectral	1	8
Spectral	1	3
Spectral	1	1
Spectral	1	45
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	2
Spectral	2	37
Spectral	2	37
Spectral	2	1
Spectral	2	1
Spectral	1	4
Spectral	1	4
Spectral	1	1
Spectral	1	2
Spectral	1	27
Spectral	1	1
Spectral	1	5
Spectral	1	15
Spectral	1	1
Spectral	1	46
Spectral	1	1
Spectral	1	1
Spectral	1	22
Spectral	1	3
Spectral	2	19
Spectral	2	19
Spectral	1	20
Spectral	1	1
Spectral	1	32
Spectral	1	3
Spectral	2	1
Spectral	2	1
Spectral	1	15
Spectral	1	21
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	18
Spectral	1	1
Spectral	1	31
Spectral	2	19
Spectral	2	19
Spectral	2	3
Spectral	2	3
Spectral	1	5
Spectral	1	1
Spectral	1	4
Spectral	1	10
Spectral	1	28
Spectral	1	3
Spectral	1	6
Spectral	1	6
Spectral	1	7
Spectral	1	16
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	1
Spectral	1	1
Spectral	1	28
Spectral	1	1
Spectral	1	6
Spectral	2	3
Spectral	2	3
Spectral	1	5
Spectral	1	16
Spectral	1	3
Spectral	1	29
Spectral	1	2
Spectral	1	2
Spectral	1	1
Spectral	2	10
Spectral	2	10
Spectral	1	1
Spectral	3	7
Spectral	3	7
Spectral	3	7
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	1	1
Spectral	1	4
Spectral	1	1
Spectral	1	17
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	33
Spectral	1	14
Spectral	1	3
Spectral	1	2
Spectral	1	13
Spectral	2	2
Spectral	2	2
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	5	1
Spectral	1	1
Spectral	1	9
Spectral	1	38
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	43
Spectral	1	1
Spectral	1	15
Spectral	1	3
Spectral	1	14
Spectral	1	2
Spectral	1	7
Spectral	1	1
Spectral	1	25
Spectral	1	1
Spectral	2	29
Spectral	2	29
Spectral	1	19
Spectral	1	8
Spectral	1	28
Spectral	1	36
Spectral	1	1
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	2
Spectral	2	7
Spectral	2	7
Spectral	1	15
Spectral	1	11
Spectral	2	6
Spectral	2	6
Spectral	1	1
Spectral	1	1
Spectral	2	2
Spectral	2	2
Spectral	2	12
Spectral	2	12
Spectral	1	4
Spectral	1	1
Spectral	1	30
Spectral	1	1
Spectral	1	1
Spectral	1	8
Spectral	1	1
Spectral	3	7
Spectral	3	7
Spectral	3	7
Spectral	1	28
Spectral	1	1
Spectral	1	1
Spectral	1	17
Spectral	2	1
Spectral	2	1
Spectral	1	3
Spectral	1	112
Spectral	1	5
Spectral	5	22
Spectral	5	22
Spectral	5	22
Spectral	5	22
Spectral	5	22
Spectral	1	7
Spectral	1	8
Spectral	1	10
Spectral	1	53
Spectral	1	15
Spectral	1	7
Spectral	2	5
Spectral	2	5
Spectral	1	3
Spectral	1	8
Spectral	2	1
Spectral	2	1
Spectral	1	9
Spectral	1	2
Spectral	1	3
Spectral	1	1
Spectral	2	3
Spectral	2	3
Spectral	1	12
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	7
Spectral	1	3
Spectral	3	10
Spectral	3	10
Spectral	3	10
Spectral	1	1
Spectral	1	10
Spectral	1	1
Spectral	1	3
Spectral	2	23
Spectral	2	23
Spectral	1	2
Spectral	5	16
Spectral	5	16
Spectral	5	16
Spectral	5	16
Spectral	5	16
Spectral	1	2
Spectral	2	11
Spectral	2	11
Spectral	1	3
Spectral	1	1
Spectral	1	1
Spectral	1	6
Spectral	1	1
Spectral	1	39
Spectral	1	5
Spectral	1	19
Spectral	2	23
Spectral	2	23
Spectral	1	18
Spectral	1	1
Spectral	1	18
Spectral	1	4
Spectral	1	6
Spectral	1	4
Spectral	1	10
Spectral	3	2
Spectral	3	2
Spectral	3	2
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	39
Spectral	2	1
Spectral	2	1
Spectral	1	16
Spectral	1	5
Spectral	1	17
Spectral	1	4
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	5
Spectral	1	15
Spectral	1	12
Spectral	1	13
Spectral	5	3
Spectral	5	3
Spectral	5	3
Spectral	5	3
Spectral	5	3
Spectral	1	5
Spectral	1	26
Spectral	1	1
Spectral	1	8
Spectral	1	24
Spectral	1	1
Spectral	1	2
Spectral	1	1
Spectral	1	2
Spectral	1	2
Spectral	1	4
Spectral	1	9
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	1	11
Spectral	1	14
Spectral	1	4
Spectral	1	9
Spectral	1	1
Spectral	1	16
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	11
Spectral	1	1
Spectral	1	29
Spectral	1	19
Spectral	1	4
Spectral	1	5
Spectral	3	1
Spectral	3	1
Spectral	3	1
Spectral	2	24
Spectral	2	24
Spectral	1	17
Spectral	1	8
Spectral	1	1
Spectral	1	1
Spectral	1	2
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	2	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	1
Spectral	1	20
Spectral	1	16
Spectral	1	21
Spectral	2	1
Spectral	2	1
Spectral	1	55
Spectral	2	21
Spectral	2	21
Spectral	1	1
Spectral	1	20
Spectral	1	1
Spectral	1	11
Spectral	2	1
Spectral	2	1
Spectral	2	20
Spectral	2	20
Spectral	1	1
Spectral	1	10
Spectral	1	5
Spectral	1	44
Spectral	1	6
Spectral	1	5
Spectral	2	3
Spectral	2	3
Spectral	3	16
Spectral	3	16
Spectral	3	16
Spectral	1	22
Spectral	1	37
Spectral	1	33
Spectral	1	3
Spectral	1	1
Spectral	2	13
Spectral	2	13
Spectral	1	1
Spectral	1	42
Spectral	1	2
Spectral	2	3
Spectral	2	3
Spectral	1	53
Spectral	1	11
Spectral	3	12
Spectral	3	12
Spectral	3	12
Spectral	2	18
Spectral	2	18
Spectral	1	5
Spectral	1	2
Spectral	1	2
Spectral	1	24
Spectral	1	4
Spectral	1	10
Spectral	2	17
Spectral	2	17
Spectral	1	18
Spectral	1	1
Spectral	3	3
Spectral	3	3
Spectral	3	3
Spectral	1	17
Spectral	1	2
Spectral	1	4
Spectral	1	14
Spectral	1	14
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	1
Spectral	1	2
Spectral	2	8
Spectral	2	8
Spectral	1	11
Spectral	1	3
Spectral	1	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	4	1
Spectral	1	1
Spectral	1	8
Spectral	1	66
Spectral	1	1
